-0.3,0.49,0.65
-0.29,0.34,0.6
-0.3,0.15,0.55
-0.37,0.06,0.33
-0.4,0.19,0.13
-0.39,0.25,0.14
-0.39,0.04,0.16
-0.36,-0.15,0.22
-0.35,-0.3,0.06
-0.32,-0.37,-0.13
-0.28,-0.36,-0.2
-0.24,-0.33,-0.25
-0.18,-0.35,-0.28
-0.12,-0.38,-0.33
-0.08,-0.34,-0.34
-0.04,-0.21,-0.37
0,-0.05,-0.44
0.03,0.08,-0.51
0.03,0.17,-0.5
0.04,0.21,-0.38
0.04,0.11,-0.28
0.04,-0.02,-0.16
0.05,-0.07,-0.04
0.06,-0.03,0.02
0.07,0.07,0.07
0.08,0.06,0.24
0.08,-0.06,0.47
0.07,-0.1,0.65
0.03,-0.05,0.73
-0.01,0.06,0.77
-0.04,0.19,0.78
-0.06,0.26,0.79
-0.07,0.28,0.86
-0.07,0.2,0.97
-0.09,0.07,1.14
-0.07,-0.02,1.31
-0.09,-0.01,1.37
-0.09,0.09,1.49
-0.07,0.14,1.53
-0.06,0.18,1.45
-0.05,0.26,1.31
-0.03,0.31,1.17
-0.03,0.27,1.19
-0.04,0.23,1.33
-0.05,0.17,1.3
-0.05,0.19,1.29
-0.03,0.21,1.34
-0.04,0.24,1.37
-0.01,0.22,1.38
0,0.11,1.29
0,0.14,1.14
-0.01,0.2,1.07
-0.02,0.19,1.08
-0.02,0.18,1.12
-0.03,0.17,1.16
-0.03,0.16,1.23
-0.04,0.1,1.28
-0.05,0.03,1.36
-0.05,0.01,1.46
-0.06,0.06,1.39
-0.07,0.04,1.26
-0.08,0.06,1.13
-0.08,0.1,1.04
-0.08,0.08,1.04
-0.06,0.12,1.08
-0.05,0.16,1.08
-0.05,0.17,1.09
-0.05,0.13,1.1
-0.06,0.06,1.13
-0.07,-0.02,1.15
-0.08,-0.07,1.16
-0.08,-0.04,1.14
-0.08,0.01,1.11
-0.08,0.06,1.09
-0.08,0.08,1.06
-0.07,0.08,1.01
-0.07,0.15,0.96
-0.06,0.23,0.96
-0.06,0.23,1.03
-0.08,0.15,1.05
-0.1,0.07,1.02
-0.11,0.08,1.04
-0.11,0.04,1.05
-0.11,0.05,1.04
-0.1,0.08,1.01
-0.09,0.07,0.99
-0.08,0.07,0.95
-0.08,0.06,0.9
-0.08,0.1,0.91
-0.1,0.08,0.92
-0.11,0.04,0.97
-0.11,0.04,1.03
-0.11,0.04,1.06
-0.11,0.08,1.05
-0.11,0.14,1.02
-0.1,0.13,1.04
-0.1,0.1,1.02
-0.11,0.09,0.91
-0.11,0.02,0.8
-0.11,0,0.82
-0.11,0.02,0.84
-0.11,0.04,0.9
-0.1,0.07,1
-0.1,0.09,1.04
-0.1,0.06,1.05
-0.09,0.09,1.01
-0.08,0.11,0.94
-0.08,0.07,0.92
-0.07,0.09,0.93
-0.08,0.09,0.91
-0.09,0.03,0.92
-0.1,0,0.94
-0.1,0.06,0.96
-0.1,0.15,0.97
-0.1,0.14,1
-0.1,0.1,1.04
-0.11,0.11,1.03
-0.12,0.1,0.99
-0.12,0.1,0.98
-0.42,0.05,3.83
-0.55,0.39,4
-0.84,0.63,4
-1.24,1.08,4
-1.64,0.72,4
-1.88,0.25,4
-2.33,0.57,3.98
-2.54,0.79,1.83
-2.31,-0.09,0.46
-1.86,-1.06,0.05
-1.51,-1.67,-0.44
-1.14,-1.68,-0.9
-0.95,-0.81,-1.48
-0.72,0.2,-1.66
-0.45,-0.01,-0.96
-0.29,-0.32,-0.84
-0.22,0.22,-2
-0.14,0.57,-3.1
0.04,0.07,-3.32
0.16,-0.62,-2.47
0.24,-0.52,-1.49
0.28,-0.21,-0.86
0.27,-0.08,-0.86
0.25,-0.03,-0.88
0.26,-0.08,-0.46
0.29,0.04,-0.08
0.35,0.26,0.25
0.44,0.22,0.3
0.46,0.06,0.26
0.55,0.06,0.05
0.58,0.06,-0.32
0.59,-0.06,-0.56
0.53,-0.1,-0.36
0.53,-0.02,0.15
0.48,0.16,0.43
0.43,0.32,0.93
0.46,0.48,1.88
0.58,0.61,2.29
0.63,0.57,1.63
0.65,0.29,0.79
0.69,0.02,0.35
0.71,-0.18,0.03
0.71,-0.3,-0.21
0.64,-0.25,-0.45
0.5,-0.09,-0.63
0.33,-0.06,-0.58
0.13,-0.22,-0.25
0,-0.19,0.21
-0.14,-0.11,0.52
-0.35,0.08,0.95
-0.3,0.22,2.09
-0.1,0.4,2.96
0.06,0.49,2.8
0.04,0.32,1.87
0,0.11,1.15
-0.04,-0.09,0.8
-0.1,-0.16,0.59
-0.17,-0.11,0.66
-0.21,-0.14,0.97
-0.28,-0.15,1.54
-0.24,-0.05,2.36
-0.17,0.12,2.95
-0.11,0.28,2.91
-0.13,0.32,2.26
-0.17,0.32,1.56
-0.17,0.25,1.14
-0.15,0.08,0.96
-0.14,-0.13,0.81
-0.11,-0.21,0.83
-0.07,-0.15,1.01
-0.04,-0.07,1.09
-0.03,-0.01,1.11
-0.03,0.04,1.2
-0.02,0.05,1.35
-0.02,0.06,1.4
-0.05,0.12,1.28
-0.07,0.18,1.09
-0.1,0.11,0.94
-0.1,-0.03,0.85
-0.08,-0.09,0.8
-0.07,-0.09,0.81
-0.06,-0.07,0.96
-0.04,0.02,1.1
-0.04,0.09,1.14
-0.04,0.16,1.03
-0.04,0.13,0.93
-0.03,0.12,0.91
-0.03,0.13,0.92
-0.03,0.14,0.96
-0.04,0.08,0.96
-0.05,0.02,0.9
-0.05,0.02,0.81
-0.06,-0.01,0.81
-0.05,-0.01,0.87
-0.04,0,0.86
-0.04,-0.02,0.83
-0.03,0.03,0.86
-0.02,0.1,0.89
-0.03,0.09,0.92
-0.03,0.04,0.93
-0.04,0,0.91
-0.05,0.03,0.88
-0.05,0.02,0.85
-0.06,0,0.85
-0.06,0.01,0.87
-0.06,0.03,0.9
-0.06,0.03,0.93
-0.06,0.01,0.96
-0.06,0.04,0.98
-0.08,0.08,0.99
-0.09,0.11,1.01
-0.09,0.15,1.06
-0.1,0.1,1.16
-0.1,0.1,1.2
-0.11,0.13,1.13
-0.11,0.08,1.05
-0.11,0.04,1.02
-0.1,0,0.99
-0.09,0,1.02
-0.08,0.03,1.06
-0.08,0.04,1.02
-0.08,0.04,0.99
-0.08,0.05,0.97
-0.09,0.05,0.98
-0.09,0.07,1.04
-0.09,0.09,1.12
-0.09,0.11,1.14
-0.1,0.09,1.07
-0.47,-0.54,3.79
-0.71,-0.24,4
-1.15,0.48,4
-1.44,1.16,4
-1.81,1.03,4
-2.56,1.04,4
-3.1,0.61,2.48
-2.87,-0.31,0.69
-2.25,-1.09,0.01
-1.64,-1.38,-0.58
-1.13,-0.56,-1.2
-0.75,0.85,-2.02
-0.44,1.03,-2.48
-0.17,0.21,-2.08
0.04,-0.09,-1.95
0.19,0.06,-2.57
0.28,0.07,-2.94
0.31,-0.15,-2.6
0.36,-0.25,-1.72
0.32,-0.26,-1.07
0.29,-0.28,-0.57
0.33,-0.35,-0.08
0.39,-0.37,0
0.42,-0.21,-0.35
0.43,-0.16,-0.66
0.47,-0.25,-0.54
0.5,-0.25,-0.37
0.53,-0.2,-0.39
0.52,-0.07,-0.39
0.5,-0.13,-0.38
0.49,-0.04,-0.23
0.39,0.14,0.31
0.43,0.23,1.34
0.55,0.34,1.88
0.61,0.55,1.36
0.62,0.37,0.52
0.62,0.1,0.08
0.64,-0.08,-0.37
0.62,-0.31,-0.7
0.51,-0.38,-0.83
0.35,-0.29,-0.83
0.14,-0.08,-0.76
-0.11,0.06,-0.7
-0.34,0.05,-0.48
-0.58,-0.24,0.02
-0.73,-0.34,0.67
-0.84,-0.03,1.11
-0.94,0.17,1.57
-0.8,0.3,2.54
-0.5,0.38,3.49
-0.32,0.26,3.72
-0.31,0.1,3.1
-0.35,0.14,2.45
-0.31,0.26,2.22
-0.3,0.2,2.01
-0.27,-0.03,1.69
-0.23,-0.13,1.39
-0.22,-0.08,1.21
-0.2,-0.13,1.18
-0.2,-0.18,1.3
-0.16,-0.09,1.52
-0.14,-0.09,1.59
-0.12,-0.11,1.42
-0.13,0,1.17
-0.14,-0.03,1.01
-0.12,-0.04,1.07
-0.12,-0.01,1.11
-0.11,-0.05,1.04
-0.1,-0.05,0.96
-0.05,0.03,0.9
-0.04,-0.03,0.94
-0.02,-0.02,0.86
-0.05,-0.03,0.79
-0.04,-0.05,0.91
-0.05,-0.09,0.95
-0.06,-0.11,0.92
-0.06,-0.07,0.91
-0.06,-0.04,0.87
-0.06,-0.06,0.92
-0.06,-0.09,1.01
-0.06,-0.11,1.04
-0.06,-0.05,0.99
-0.07,0,0.9
-0.07,-0.02,0.88
-0.08,-0.05,0.94
-0.08,-0.07,0.98
-0.08,-0.1,1
-0.08,-0.07,1
-0.08,0.02,0.96
-0.08,0.06,0.93
-0.08,0.04,0.95
-0.08,0.03,0.94
-0.08,0,0.95
-0.09,-0.04,0.98
-0.1,-0.08,0.99
-0.11,-0.12,1.06
-0.11,-0.12,1.21
-0.11,-0.07,1.16
-0.11,0.01,1.03
-0.11,0.08,0.98
-0.1,0.06,0.94
-0.11,-0.02,0.94
-0.11,-0.03,0.95
-0.11,-0.03,0.95
-0.1,-0.06,1.08
-0.1,-0.03,1.2
-0.1,0.04,1.14
-0.09,0.07,0.99
-0.09,0,0.93
-0.09,-0.04,0.91
-0.09,-0.04,0.9
-0.09,-0.01,0.9
-0.09,0,0.91
-0.08,0.02,0.94
-0.09,-0.01,0.96
-0.09,-0.01,0.97
-0.09,0.02,0.97
-0.09,-0.01,0.93
-0.09,-0.02,0.92
-0.1,-0.03,0.97
-0.1,-0.08,1
-0.1,-0.08,1
-0.1,-0.08,1.01
-0.1,-0.09,1.02
-0.11,-0.08,1.02
-0.1,-0.05,0.99
-0.1,-0.05,0.96
-0.09,-0.01,0.96
-0.5,-0.11,3.99
-0.66,-0.03,4
-0.93,0.36,4
-1.22,0.69,4
-1.53,0.58,4
-1.79,0.25,3.06
-1.75,0.03,2.51
-1.62,-0.27,2.33
-1.59,-0.76,1.49
-1.32,-0.54,1.09
-1.2,0.71,0
-0.96,0.58,-0.91
-0.61,-0.63,-0.59
-0.4,-1.01,-1.11
-0.22,-0.26,-2.44
-0.01,0.26,-3.29
0.18,-0.03,-2.89
0.31,-0.17,-1.75
0.36,-0.02,-1.19
0.33,-0.07,-1.49
0.3,-0.19,-1.69
0.32,-0.19,-1.49
0.32,-0.14,-1.14
0.28,-0.08,-0.63
0.36,0.04,0.02
0.41,0.01,0.02
0.41,-0.15,-0.52
0.45,-0.19,-0.82
0.51,-0.29,-0.79
0.56,-0.3,-0.75
0.49,-0.2,-0.87
0.34,-0.02,-0.67
0.33,0.28,0.68
0.48,0.49,1.77
0.62,0.5,1.72
0.65,0.25,0.9
0.67,0.02,0.11
0.7,-0.09,-0.35
0.67,-0.16,-0.7
0.59,-0.27,-0.76
0.46,-0.22,-0.48
0.33,-0.01,-0.28
0.17,-0.03,-0.15
0.02,-0.12,0.17
-0.08,-0.08,0.52
-0.23,0.07,0.85
-0.22,0.12,1.44
-0.16,0.37,2.15
-0.01,0.52,2.25
-0.02,0.28,1.68
-0.06,0.05,1.29
-0.08,0.05,1.17
-0.11,0.05,1.01
-0.17,0.01,0.9
-0.22,0.01,0.89
-0.27,0,1.15
-0.29,-0.07,1.6
-0.24,-0.1,2.45
-0.21,0.02,3.13
-0.15,0.17,3.09
-0.19,0.16,2.44
-0.2,0.21,1.77
-0.19,0.18,1.25
-0.2,-0.03,0.85
-0.14,-0.19,0.66
-0.1,-0.28,0.67
-0.06,-0.27,0.82
-0.04,-0.1,0.93
-0.02,0.04,0.93
-0.02,-0.01,0.95
0,-0.04,1.13
0.01,0.05,1.17
0,0.12,1.04
-0.02,0.11,0.96
-0.05,0.07,0.91
-0.05,0.05,0.86
-0.07,0,0.91
-0.07,-0.05,0.96
-0.09,-0.05,0.99
-0.11,-0.04,1.02
-0.11,-0.04,1.17
-0.1,-0.08,1.35
-0.1,-0.01,1.36
-0.11,0,1.26
-0.12,-0.08,1.21
-0.12,-0.02,1.12
-0.13,0.01,0.93
-0.12,-0.01,0.8
-0.11,-0.06,0.88
-0.09,-0.05,0.96
-0.08,0,0.94
-0.07,0.03,0.93
-0.05,0.03,0.9
-0.05,-0.03,0.92
-0.04,-0.02,0.95
-0.04,-0.02,0.93
-0.05,-0.03,0.92
-0.05,-0.02,0.9
-0.06,0,0.86
-0.06,-0.02,0.88
-0.07,-0.06,0.9
-0.07,-0.04,0.92
-0.08,-0.02,0.97
-0.09,0.01,1.05
-0.09,0.03,1.16
-0.1,0.02,1.17
-0.12,0.01,1.11
-0.12,0.07,1.03
-0.11,0.04,0.97
-0.1,-0.05,0.96
-0.09,-0.03,1
-0.08,-0.02,1.02
-0.07,-0.03,1.03
-0.08,-0.04,0.99
-0.08,-0.06,0.93
-0.08,-0.04,0.97
-0.08,0.06,0.96
-0.09,0.05,0.93
-0.08,-0.03,0.98
-0.08,-0.03,1.03
-0.09,0.02,1.02
-0.09,0.03,0.96
-0.1,-0.04,0.96
-0.09,-0.05,1.01
-0.08,-0.01,1
-0.09,0.05,0.93
-0.1,0.02,0.87
-0.09,-0.02,0.9
-0.26,0.11,3.32
-0.4,0.27,4
-0.64,0.39,4
-0.84,0.31,3.82
-1.02,0.52,4
-1.35,0.72,4
-1.84,0.53,4
-2.26,0.06,3.16
-2.27,-0.81,1.84
-2.07,-1.31,1.82
-1.95,-0.82,1.46
-1.86,-0.05,0.53
-1.65,0.82,-0.15
-1.35,1.2,-1.11
-0.96,0.59,-2.1
-0.49,-0.02,-3.16
-0.09,-0.16,-4
0.16,0,-4
0.29,0.35,-3.32
0.37,0.45,-1.76
0.34,0.32,-1.03
0.26,0.13,-1.19
0.22,-0.05,-1.36
0.2,-0.33,-1.43
0.17,-0.59,-1.55
0.11,-0.64,-1.51
0.04,-0.56,-1.31
-0.06,-0.34,-1.01
-0.15,-0.2,-0.76
-0.23,-0.26,-0.49
-0.27,-0.32,-0.12
-0.31,-0.18,0.15
-0.33,0,0.2
-0.38,0.05,0.72
-0.24,0.12,1.64
-0.03,0.36,1.92
0.07,0.43,1.38
0.04,0.29,0.65
0.01,0.11,0.23
-0.07,-0.13,0.02
-0.21,-0.18,-0.13
-0.38,0.04,0.01
-0.49,0.13,0.45
-0.6,0.06,1.23
-0.58,0.19,2.44
-0.37,0.53,3.49
-0.17,0.67,3.75
-0.17,0.54,3.02
-0.21,0.53,2.12
-0.22,0.51,1.58
-0.21,0.29,1.21
-0.19,0.06,0.94
-0.17,-0.14,0.82
-0.15,-0.25,0.88
-0.14,-0.16,0.95
-0.16,-0.04,1
-0.18,0,1.36
-0.17,0.1,1.83
-0.17,0.08,1.99
-0.17,0.06,1.99
-0.18,0.15,1.84
-0.2,0.18,1.46
-0.22,0.14,1.11
-0.2,-0.01,0.88
-0.19,-0.14,0.84
-0.19,-0.17,0.83
-0.17,-0.13,0.84
-0.15,-0.12,0.99
-0.13,-0.04,1.14
-0.12,0.1,1.2
-0.11,0.13,1.29
-0.12,0.14,1.27
-0.14,0.2,1.08
-0.15,0.16,0.93
-0.15,0.06,0.89
-0.14,0.02,0.92
-0.15,0,0.93
-0.15,-0.06,0.9
-0.15,-0.08,0.94
-0.15,0.01,0.97
-0.14,0.05,0.99
-0.14,0.03,1
-0.15,0.07,0.98
-0.15,0.04,0.93
-0.16,0.02,0.93
-0.17,0.05,0.91
-0.17,0.01,0.91
-0.17,0.02,0.95
-0.17,0.07,0.99
-0.17,0.06,1.02
-0.17,0.02,1.03
-0.16,0.02,0.99
-0.16,0.07,0.96
-0.15,0.05,0.95
-0.15,0.01,0.97
-0.15,0.01,0.98
-0.16,0.09,0.96
-0.16,0.11,0.98
-0.16,0.03,1.06
-0.17,0.01,1.08
-0.17,0.06,0.97
-0.17,0.04,0.88
-0.16,-0.01,0.91
-0.15,-0.01,0.98
-0.15,0.01,0.98
-0.15,0.02,0.97
-0.15,0.03,0.97
-0.15,0.03,0.96
-0.16,0.07,0.98
-0.16,0.09,1
-0.16,0.06,1.02
-0.16,0.05,1.03
-0.17,0.08,0.98
-0.17,0.07,0.91
-0.17,0.03,0.96
-0.17,0.02,1.01
-0.17,0.01,1.01
-0.18,0.02,1.01
-0.17,0.02,1
-0.18,0.01,1
-0.17,0.05,1.04
-0.17,0.06,1.05
-0.17,0.06,1.01
-0.17,0.04,0.95
-0.17,0.04,0.92
-0.17,0.07,0.91
-0.16,0.04,0.9
-0.15,0.03,0.93
-0.41,-0.04,3.06
-0.55,0.26,4
-0.78,0.57,4
-1.06,0.92,4
-1.44,0.99,4
-1.91,1.25,4
-2.5,1.14,3.98
-2.9,0.68,3.01
-3,-0.36,2.29
-2.91,-1.49,0.89
-2.39,-1.75,-0.66
-1.86,-1.1,-1.73
-1.25,0.24,-2.01
-0.79,1,-2.42
-0.38,0.32,-2.6
-0.06,-0.25,-2.59
0.11,-0.09,-2.99
0.2,-0.03,-3.05
0.25,-0.07,-2.17
0.29,0.08,-1.21
0.3,0.14,-0.88
0.27,0,-1.09
0.26,-0.22,-1.16
0.28,-0.37,-1.04
0.29,-0.35,-1.02
0.26,-0.25,-1.12
0.19,-0.22,-0.9
0.17,-0.19,-0.24
0.21,-0.08,0.3
0.21,0.06,0.41
0.23,0.18,0.51
0.3,0.08,0.85
0.4,0.02,0.94
0.43,0.07,0.67
0.45,0.07,0.43
0.5,0.03,0.29
0.49,0.06,0.1
0.42,0.09,-0.05
0.34,0.07,-0.04
0.24,0,0.06
0.06,-0.01,0.33
0.06,0.02,1.11
0.07,0.2,1.9
0.2,0.47,2.21
0.26,0.6,1.97
0.26,0.62,1.52
0.23,0.41,1.15
0.18,0.05,0.8
0.13,-0.15,0.53
0.05,-0.13,0.37
-0.04,-0.07,0.34
-0.13,-0.03,0.57
-0.16,-0.06,1.14
-0.21,-0.07,1.87
-0.1,0.04,2.64
-0.07,0.24,2.98
-0.02,0.27,2.67
-0.08,0.25,2.01
-0.07,0.3,1.29
-0.1,0.16,0.87
-0.07,-0.06,0.76
-0.08,-0.06,0.79
-0.07,-0.08,0.73
-0.06,-0.19,0.76
-0.07,-0.21,0.83
-0.11,-0.2,0.96
-0.1,-0.22,1.43
-0.09,-0.12,1.81
-0.11,0.02,1.69
-0.12,0.05,1.5
-0.13,0.06,1.39
-0.14,0.12,1.23
-0.16,0.14,1.04
-0.18,0.05,0.91
-0.16,-0.09,0.93
-0.15,-0.14,1
-0.14,-0.11,1
-0.12,-0.11,1.01
-0.1,-0.06,1.05
-0.1,-0.01,1.07
-0.1,0.01,1.16
-0.1,0.08,1.21
-0.11,0.13,1.14
-0.12,0.1,0.98
-0.13,0.02,0.91
-0.13,-0.01,0.9
-0.13,-0.01,0.86
-0.12,-0.02,0.87
-0.11,0,0.92
-0.11,0.05,0.95
-0.1,0.06,0.99
-0.1,0.02,1.02
-0.1,0.01,0.99
-0.1,0.06,0.95
-0.1,0.06,0.97
-0.1,0.01,1
-0.11,-0.03,0.97
-0.12,-0.01,0.9
-0.12,0.02,0.9
-0.11,0.04,0.98
-0.12,0,0.99
-0.12,-0.04,0.94
-0.12,0.01,0.94
-0.11,0.03,0.97
-0.1,0.01,1.01
-0.09,0.08,1.02
-0.09,0.1,1.01
-0.1,0.04,1
-0.1,-0.01,1.02
-0.11,-0.04,0.99
-0.12,-0.06,0.93
-0.12,-0.06,0.91
-0.11,-0.07,0.91
-0.11,0,0.92
-0.1,0.03,0.91
-0.1,-0.01,0.95
-0.1,0.01,1.01
-0.1,0.07,0.99
-0.1,0.03,0.97
-0.1,0.03,0.98
-0.11,0.03,0.99
-0.11,-0.01,1.01
-0.12,-0.04,1.02
-0.12,-0.05,0.95
-0.12,-0.06,0.9
-0.12,-0.05,0.93
-0.12,-0.03,0.96
-0.12,0,0.96
-0.42,0.43,3.82
-0.73,0.18,4
-1.26,0.13,4
-1.9,0.43,4
-2.48,0.14,4
-3.04,-0.05,4
-3.36,0.33,2.88
-3.34,0.34,1.28
-3,-0.31,0.14
-2.46,-1.03,-0.59
-2.01,-0.94,-1.63
-1.36,0.05,-2.64
-0.85,0.03,-2.71
-0.42,-0.23,-1.94
-0.19,-0.03,-1.96
-0.09,0.29,-2.7
0.03,0.2,-2.93
0.15,-0.25,-2.35
0.2,-0.58,-1.49
0.29,-0.21,-0.72
0.32,0.03,-0.49
0.33,-0.14,-0.46
0.4,-0.22,-0.16
0.5,-0.16,0.11
0.53,-0.1,0.21
0.57,0.04,0.41
0.68,0.02,0.52
0.77,0.02,0.45
0.8,0.09,0.36
0.87,0.11,0.44
0.9,0.11,0.41
0.92,0.11,0.28
0.92,0.13,0.22
0.93,0.19,0.36
0.93,0.17,0.53
0.95,0.09,0.66
0.95,0.05,0.54
0.94,-0.02,0.4
0.95,-0.03,0.53
0.95,-0.01,0.59
0.94,-0.06,0.51
0.93,-0.1,0.52
0.93,-0.08,0.6
0.91,-0.04,0.65
0.91,-0.01,0.7
0.91,-0.01,0.7
0.9,-0.01,0.6
0.89,-0.03,0.58
0.88,-0.06,0.57
0.87,-0.07,0.5
0.86,-0.06,0.44
0.85,-0.05,0.41
0.84,-0.04,0.43
0.84,-0.04,0.51
0.84,-0.02,0.56
0.83,0.02,0.53
0.82,-0.02,0.53
0.82,-0.1,0.51
0.81,-0.07,0.39
0.79,-0.07,0.37
0.79,-0.09,0.59
0.79,-0.12,0.79
0.8,-0.11,0.75
0.8,-0.08,0.62
0.8,-0.07,0.51
0.8,-0.09,0.5
0.82,-0.11,0.52
0.82,-0.07,0.52
0.82,0.02,0.5
0.82,-0.04,0.55
0.84,-0.03,0.66
0.83,0,0.63
0.82,-0.01,0.58
0.81,-0.09,0.66
0.82,-0.07,0.75
0.81,-0.03,0.66
0.81,0.04,0.56
0.81,0.05,0.6
0.82,-0.02,0.62
0.82,0.03,0.59
0.81,0.01,0.56
0.81,-0.01,0.6
0.81,0,0.6
0.79,-0.07,0.61
0.78,-0.06,0.67
0.77,-0.06,0.68
0.76,-0.07,0.7
0.76,-0.08,0.72
0.76,-0.07,0.68
0.76,-0.05,0.65
0.76,-0.04,0.64
0.76,-0.05,0.62
0.75,-0.02,0.59
0.74,-0.04,0.55
0.73,-0.05,0.58
0.73,0.01,0.54
0.73,-0.05,0.59
0.74,-0.08,0.69
0.74,-0.02,0.71
0.75,0.04,0.69
0.75,0.06,0.66
0.75,0.03,0.61
0.75,0,0.57
0.76,0.01,0.54
0.75,-0.02,0.54
0.76,-0.07,0.53
0.75,-0.07,0.54
0.74,-0.09,0.62
0.74,-0.04,0.71
0.74,-0.03,0.74
0.74,-0.04,0.73
0.75,0,0.68
0.75,-0.02,0.68
0.76,-0.01,0.66
0.75,-0.02,0.61
0.75,-0.07,0.6
0.75,-0.08,0.61
0.75,-0.07,0.61
0.74,-0.03,0.62
0.74,-0.01,0.64
0.73,-0.02,0.65
0.73,-0.01,0.63
0.73,0.02,0.62
0.73,0.02,0.63
0.73,0.04,0.63
0.73,0.06,0.62
0.73,0.02,0.62
0.72,0.03,0.61
